EPOCH:   1, Train Acc: 0.000, Valid Acc: 0.000, Time:  0.085
EPOCH:  57, Train Acc: 0.000, Valid Acc: 0.000, Time:  4.812
EPOCH:  58, Train Acc: 0.000, Valid Acc: 0.000, Time:  4.896
EPOCH:  59, Train Acc: 0.000, Valid Acc: 0.000, Time:  4.981
EPOCH:  60, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.065
EPOCH:  61, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.149
EPOCH:  62, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.234
EPOCH:  63, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.319
EPOCH:  64, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.403
EPOCH:  65, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.488
EPOCH:  66, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.571
EPOCH:  67, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.654
EPOCH:  68, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.740
EPOCH:  69, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.825
EPOCH:  70, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.908
EPOCH:  71, Train Acc: 0.000, Valid Acc: 0.000, Time:  5.993
EPOCH:  72, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.079
EPOCH:  73, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.162
EPOCH:  74, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.247
EPOCH:  75, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.331
EPOCH:  76, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.414
EPOCH:  77, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.500
EPOCH:  78, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.584
EPOCH:  79, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.667
EPOCH:  80, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.752
EPOCH:  81, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.836
EPOCH:  82, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.920
EPOCH:  83, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.005
EPOCH:  84, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.090
EPOCH:  85, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.173
EPOCH:  86, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.258
EPOCH:  87, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.343
EPOCH:  88, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.427
EPOCH:  89, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.512
EPOCH:  90, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.596
EPOCH:  91, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.679
EPOCH:  92, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.766
EPOCH:  93, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.851
EPOCH:  94, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.934
EPOCH:  95, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.019
EPOCH:  96, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.103
EPOCH:  97, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.187
EPOCH:  98, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.272
EPOCH:  99, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.357
EPOCH: 100, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.440
EPOCH: 101, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.525
EPOCH: 102, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.610
EPOCH: 103, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.693
EPOCH: 104, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.779
EPOCH: 105, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.862
EPOCH: 106, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.945
EPOCH: 107, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.031
EPOCH: 108, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.115
EPOCH: 109, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.199
EPOCH: 110, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.285
EPOCH: 111, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.368
EPOCH: 112, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.451
EPOCH: 113, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.537
EPOCH: 114, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.621
EPOCH: 115, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.704
EPOCH: 116, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.790
EPOCH: 117, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.874
EPOCH: 118, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.959
EPOCH: 119, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.044
EPOCH: 120, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.129
EPOCH: 121, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.212
EPOCH: 122, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.297
EPOCH: 123, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.381
EPOCH: 124, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.465
EPOCH: 125, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.550
EPOCH: 126, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.636
EPOCH: 127, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.719
EPOCH: 128, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.802
EPOCH: 129, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.888
EPOCH: 130, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.973
EPOCH: 131, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.056
EPOCH: 132, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.142
EPOCH: 133, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.227
EPOCH: 134, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.310
EPOCH: 135, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.393
EPOCH: 136, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.480
EPOCH: 137, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.566
EPOCH: 138, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.649
EPOCH: 139, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.732
EPOCH: 140, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.818
EPOCH: 141, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.903
EPOCH: 142, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.987
EPOCH: 143, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.072
EPOCH: 144, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.156
EPOCH: 145, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.240
EPOCH: 146, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.325
EPOCH: 147, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.411
EPOCH: 148, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.495
EPOCH: 149, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.578
EPOCH: 150, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.663
EPOCH: 151, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.748
EPOCH: 152, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.831
EPOCH: 153, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.917
EPOCH: 154, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.002
EPOCH: 155, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.085
EPOCH: 156, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.171
EPOCH: 157, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.256
EPOCH: 158, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.338
EPOCH: 159, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.423
EPOCH: 160, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.509
EPOCH: 161, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.592
EPOCH: 162, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.675
EPOCH: 163, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.761
EPOCH: 164, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.847
EPOCH: 165, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.930
EPOCH: 166, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.014
EPOCH: 167, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.099
EPOCH: 168, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.183
EPOCH: 169, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.269
EPOCH: 170, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.353
EPOCH: 171, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.437
EPOCH: 172, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.522
EPOCH: 173, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.607
EPOCH: 174, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.690
EPOCH: 175, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.774
EPOCH: 176, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.858
EPOCH: 177, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.942
EPOCH: 178, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.029
EPOCH: 179, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.114
EPOCH: 180, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.197
EPOCH: 181, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.281
EPOCH: 182, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.365
EPOCH: 183, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.448
EPOCH: 184, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.534
EPOCH: 185, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.620
EPOCH: 186, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.704
EPOCH: 187, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.787
EPOCH: 188, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.872
EPOCH: 189, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.956
EPOCH: 190, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.041
EPOCH: 191, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.126
EPOCH: 192, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.212
EPOCH: 193, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.295
EPOCH: 194, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.378
EPOCH: 195, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.464
EPOCH: 196, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.551
EPOCH: 197, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.635
EPOCH: 198, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.718
EPOCH: 199, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.804
EPOCH: 200, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.890
EPOCH: 201, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.974
EPOCH: 202, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.060
EPOCH: 203, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.145
EPOCH: 204, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.229
EPOCH: 205, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.314
EPOCH: 206, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.400
EPOCH: 207, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.484
EPOCH: 208, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.567
EPOCH: 209, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.652
EPOCH: 210, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.735
EPOCH: 211, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.821
EPOCH: 212, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.905
EPOCH: 213, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.988
EPOCH: 214, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.074
EPOCH: 215, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.158
EPOCH: 216, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.241
EPOCH: 217, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.327
EPOCH: 218, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.411
EPOCH: 219, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.494
EPOCH: 220, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.578
EPOCH: 221, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.664
EPOCH: 222, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.747
EPOCH: 223, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.833
EPOCH: 224, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.917
EPOCH: 225, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.000
EPOCH: 226, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.086
EPOCH: 227, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.171
EPOCH: 228, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.254
EPOCH: 229, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.338
EPOCH: 230, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.422
EPOCH: 231, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.506
EPOCH: 232, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.592
EPOCH: 233, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.677
EPOCH: 234, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.761
EPOCH: 235, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.845
EPOCH: 236, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.929
EPOCH: 237, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.012
EPOCH: 238, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.098
EPOCH: 239, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.184
EPOCH: 240, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.268
EPOCH: 241, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.351
EPOCH: 242, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.436
EPOCH: 243, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.519
EPOCH: 244, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.606
EPOCH: 245, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.691
EPOCH: 246, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.774
EPOCH: 247, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.859
EPOCH: 248, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.945
EPOCH: 249, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.028
EPOCH: 250, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.113
EPOCH: 251, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.199
EPOCH: 252, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.283
EPOCH: 253, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.366
EPOCH: 254, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.452
EPOCH: 255, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.539
EPOCH: 256, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.622
EPOCH: 257, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.706
EPOCH: 258, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.791
EPOCH: 259, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.877
EPOCH: 260, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.960
EPOCH: 261, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.045
EPOCH: 262, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.131
EPOCH: 263, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.214
EPOCH: 264, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.297
EPOCH: 265, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.384
EPOCH: 266, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.469
EPOCH: 267, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.552
EPOCH: 268, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.637
EPOCH: 269, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.721
EPOCH: 270, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.804
EPOCH: 271, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.891
EPOCH: 272, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.977
EPOCH: 273, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.060
EPOCH: 274, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.145
EPOCH: 275, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.229
EPOCH: 276, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.313
EPOCH: 277, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.398
EPOCH: 278, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.482
EPOCH: 279, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.566
EPOCH: 280, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.652
EPOCH: 281, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.736
EPOCH: 282, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.819
EPOCH: 283, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.905
EPOCH: 284, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.989
EPOCH: 285, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.072
EPOCH: 286, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.158
EPOCH: 287, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.243
EPOCH: 288, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.326
EPOCH: 289, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.410
EPOCH: 290, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.493
EPOCH: 291, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.577
EPOCH: 292, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.663
EPOCH: 293, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.750
EPOCH: 294, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.834
EPOCH: 295, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.917
EPOCH: 296, Train Acc: 0.000, Valid Acc: 0.000, Time: 25.003
EPOCH: 297, Train Acc: 0.000, Valid Acc: 0.000, Time: 25.089
EPOCH: 298, Train Acc: 0.000, Valid Acc: 0.000, Time: 25.173
EPOCH: 299, Train Acc: 0.000, Valid Acc: 0.000, Time: 25.257
EPOCH: 300, Train Acc: 0.000, Valid Acc: 0.000, Time: 25.341
